key,Date,IxVal
479,1987-12-31 00:00:00,52.6
479,1988-03-31 00:00:00,52.9
479,1988-06-30 00:00:00,54.3
479,1988-09-30 00:00:00,57.6
479,1988-12-31 00:00:00,56.9
479,1989-03-31 00:00:00,58
479,1989-06-30 00:00:00,59.3
479,1989-09-30 00:00:00,59.3
479,1989-12-31 00:00:00,60.1
479,1990-03-31 00:00:00,60.5
479,1990-06-30 00:00:00,61.3
479,1990-09-30 00:00:00,62.1
479,1990-12-31 00:00:00,63
479,1991-03-31 00:00:00,63.5
479,1991-06-30 00:00:00,63.3
479,1991-09-30 00:00:00,63.7
479,1991-12-31 00:00:00,63.9
479,1992-03-31 00:00:00,63.7
479,1992-06-30 00:00:00,63.1
479,1992-09-30 00:00:00,63.6
479,1992-12-31 00:00:00,63.4
479,1993-03-31 00:00:00,63.3
479,1993-06-30 00:00:00,63.9
479,1993-09-30 00:00:00,66.1
479,1993-12-31 00:00:00,66.9
479,1994-03-31 00:00:00,67.9
479,1994-06-30 00:00:00,67.7
479,1994-09-30 00:00:00,68.9
479,1994-12-31 00:00:00,69.3
479,1995-03-31 00:00:00,69
479,1995-06-30 00:00:00,69.1
479,1995-09-30 00:00:00,68.3
479,1995-12-31 00:00:00,68
479,1996-03-31 00:00:00,68.2
479,1996-06-30 00:00:00,67.6
479,1996-09-30 00:00:00,67.1
479,1996-12-31 00:00:00,64.7
479,1997-03-31 00:00:00,64.9
479,1997-06-30 00:00:00,64.5
479,1997-09-30 00:00:00,67.5
479,1997-12-31 00:00:00,67.8
479,1998-03-31 00:00:00,68.6
479,1998-06-30 00:00:00,69
479,1998-09-30 00:00:00,68.9
479,1998-12-31 00:00:00,70.1
479,1999-03-31 00:00:00,71.1
479,1999-06-30 00:00:00,72.2
479,1999-09-30 00:00:00,73.4
479,1999-12-31 00:00:00,76.4
479,2000-03-31 00:00:00,78.4
479,2000-06-30 00:00:00,78.6
479,2000-09-30 00:00:00,85.4
479,2000-12-31 00:00:00,84.8
479,2001-03-31 00:00:00,85.5
479,2001-06-30 00:00:00,86.5
479,2001-09-30 00:00:00,87.4
479,2001-12-31 00:00:00,88.9
479,2002-03-31 00:00:00,90
479,2002-06-30 00:00:00,91.2
479,2002-09-30 00:00:00,92.6
479,2002-12-31 00:00:00,93.8
479,2003-03-31 00:00:00,94.5
479,2003-06-30 00:00:00,95.2
479,2003-09-30 00:00:00,96.9
479,2003-12-31 00:00:00,99.4
479,2004-03-31 00:00:00,101.5
479,2004-06-30 00:00:00,102.2
479,2004-09-30 00:00:00,102.2
479,2004-12-31 00:00:00,103.8
479,2005-03-31 00:00:00,104.1
479,2005-06-30 00:00:00,104.4
479,2005-09-30 00:00:00,105.2
479,2005-12-31 00:00:00,105.7
479,2006-03-31 00:00:00,106.4
479,2006-06-30 00:00:00,107.3
479,2006-09-30 00:00:00,107.9
479,2006-12-31 00:00:00,107.9
479,2007-03-31 00:00:00,107.9
479,2007-06-30 00:00:00,110
479,2007-09-30 00:00:00,111.4
479,2007-12-31 00:00:00,112.1
479,2008-03-31 00:00:00,114.9
479,2008-06-30 00:00:00,116.6
479,2008-09-30 00:00:00,119
479,2008-12-31 00:00:00,120.6
479,2009-03-31 00:00:00,120.7
479,2009-06-30 00:00:00,121.3
479,2009-09-30 00:00:00,122.3
479,2009-12-31 00:00:00,122.7
479,2010-03-31 00:00:00,123.8
479,2010-06-30 00:00:00,124.3
479,2010-09-30 00:00:00,124.8
479,2010-12-31 00:00:00,125.1
479,2011-03-31 00:00:00,126
480,1986-09-30 00:00:00,48.1
480,1986-12-31 00:00:00,48.3
480,1987-03-31 00:00:00,49.1
480,1987-06-30 00:00:00,49.8
480,1987-09-30 00:00:00,50.4
480,1987-12-31 00:00:00,51.5
480,1988-03-31 00:00:00,52.9
480,1988-06-30 00:00:00,55.7
480,1988-09-30 00:00:00,57.2
480,1988-12-31 00:00:00,62.4
480,1989-03-31 00:00:00,67.4
480,1989-06-30 00:00:00,71.1
480,1989-09-30 00:00:00,71
480,1989-12-31 00:00:00,70.2
480,1990-03-31 00:00:00,68.7
480,1990-06-30 00:00:00,65.2
480,1990-09-30 00:00:00,64.3
480,1990-12-31 00:00:00,63.8
480,1991-03-31 00:00:00,62.8
480,1991-06-30 00:00:00,62.1
480,1991-09-30 00:00:00,62.3
480,1991-12-31 00:00:00,61.9
480,1992-03-31 00:00:00,62.3
480,1992-06-30 00:00:00,62.7
480,1992-09-30 00:00:00,63.1
480,1992-12-31 00:00:00,63.8
480,1993-03-31 00:00:00,64.1
480,1993-06-30 00:00:00,64.5
480,1993-09-30 00:00:00,65
480,1993-12-31 00:00:00,65.5
480,1994-03-31 00:00:00,66.2
480,1994-06-30 00:00:00,68
480,1994-09-30 00:00:00,68.1
480,1994-12-31 00:00:00,68.5
480,1995-03-31 00:00:00,69.1
480,1995-06-30 00:00:00,69.3
480,1995-09-30 00:00:00,70.3
480,1995-12-31 00:00:00,69.9
480,1996-03-31 00:00:00,69.7
480,1996-06-30 00:00:00,69.8
480,1996-09-30 00:00:00,69.8
480,1996-12-31 00:00:00,69.8
480,1997-03-31 00:00:00,69.6
480,1997-06-30 00:00:00,69.6
480,1997-09-30 00:00:00,69.7
480,1997-12-31 00:00:00,69.8
480,1998-03-31 00:00:00,70.5
480,1998-06-30 00:00:00,71.3
480,1998-09-30 00:00:00,72.2
480,1998-12-31 00:00:00,72.8
480,1999-03-31 00:00:00,73.1
480,1999-06-30 00:00:00,74
480,1999-09-30 00:00:00,76.7
480,1999-12-31 00:00:00,79.9
480,2000-03-31 00:00:00,79.6
480,2000-06-30 00:00:00,79.5
480,2000-09-30 00:00:00,86.9
480,2000-12-31 00:00:00,86.6
480,2001-03-31 00:00:00,86.5
480,2001-06-30 00:00:00,87.3
480,2001-09-30 00:00:00,87.9
480,2001-12-31 00:00:00,88.4
480,2002-03-31 00:00:00,88.9
480,2002-06-30 00:00:00,89.2
480,2002-09-30 00:00:00,89.6
480,2002-12-31 00:00:00,90.5
480,2003-03-31 00:00:00,91.6
480,2003-06-30 00:00:00,94
480,2003-09-30 00:00:00,96.9
480,2003-12-31 00:00:00,98.9
480,2004-03-31 00:00:00,100.8
480,2004-06-30 00:00:00,103.3
480,2004-09-30 00:00:00,105.7
480,2004-12-31 00:00:00,109.5
480,2005-03-31 00:00:00,114.2
480,2005-06-30 00:00:00,118.3
480,2005-09-30 00:00:00,122.7
480,2005-12-31 00:00:00,127.8
480,2006-03-31 00:00:00,132.7
480,2006-06-30 00:00:00,137.9
480,2006-09-30 00:00:00,142
480,2006-12-31 00:00:00,143.3
480,2007-03-31 00:00:00,144.7
480,2007-06-30 00:00:00,146.3
480,2007-09-30 00:00:00,147.6
480,2007-12-31 00:00:00,148.3
480,2008-03-31 00:00:00,148.8
480,2008-06-30 00:00:00,150
480,2008-09-30 00:00:00,152.5
480,2008-12-31 00:00:00,154
480,2009-03-31 00:00:00,153.4
480,2009-06-30 00:00:00,153.6
480,2009-09-30 00:00:00,154.1
480,2009-12-31 00:00:00,154.5
480,2010-03-31 00:00:00,156.6
480,2010-06-30 00:00:00,158.6
480,2010-09-30 00:00:00,159.2
480,2010-12-31 00:00:00,159.6
480,2011-03-31 00:00:00,160
481,1986-09-30 00:00:00,47.3
481,1986-12-31 00:00:00,47.9
481,1987-03-31 00:00:00,48.5
481,1987-06-30 00:00:00,49.1
481,1987-09-30 00:00:00,49.6
481,1987-12-31 00:00:00,49.9
481,1988-03-31 00:00:00,50.4
481,1988-06-30 00:00:00,51.3
481,1988-09-30 00:00:00,52.6
481,1988-12-31 00:00:00,54.3
481,1989-03-31 00:00:00,54.4
481,1989-06-30 00:00:00,56.1
481,1989-09-30 00:00:00,57
481,1989-12-31 00:00:00,57.8
481,1990-03-31 00:00:00,58.3
481,1990-06-30 00:00:00,59.5
481,1990-09-30 00:00:00,60.3
481,1990-12-31 00:00:00,61.8
481,1991-03-31 00:00:00,62.5
481,1991-06-30 00:00:00,62.9
481,1991-09-30 00:00:00,63.3
481,1991-12-31 00:00:00,63.6
481,1992-03-31 00:00:00,64.3
481,1992-06-30 00:00:00,65
481,1992-09-30 00:00:00,65.2
481,1992-12-31 00:00:00,65.6
481,1993-03-31 00:00:00,66.9
481,1993-06-30 00:00:00,67.6
481,1993-09-30 00:00:00,67.9
481,1993-12-31 00:00:00,68
481,1994-03-31 00:00:00,68.5
481,1994-06-30 00:00:00,69.4
481,1994-09-30 00:00:00,69.8
481,1994-12-31 00:00:00,70.1
481,1995-03-31 00:00:00,70.7
481,1995-06-30 00:00:00,71.6
481,1995-09-30 00:00:00,71.8
481,1995-12-31 00:00:00,71.8
481,1996-03-31 00:00:00,71.7
481,1996-06-30 00:00:00,71.7
481,1996-09-30 00:00:00,71.7
481,1996-12-31 00:00:00,71.7
481,1997-03-31 00:00:00,71.7
481,1997-06-30 00:00:00,71.7
481,1997-09-30 00:00:00,71.7
481,1997-12-31 00:00:00,71.7
481,1998-03-31 00:00:00,71.7
481,1998-06-30 00:00:00,71.7
481,1998-09-30 00:00:00,71.7
481,1998-12-31 00:00:00,71.7
481,1999-03-31 00:00:00,71.7
481,1999-06-30 00:00:00,71.7
481,1999-09-30 00:00:00,72.1
481,1999-12-31 00:00:00,72.9
481,2000-03-31 00:00:00,74.1
481,2000-06-30 00:00:00,74.4
481,2000-09-30 00:00:00,81.6
481,2000-12-31 00:00:00,81.6
481,2001-03-31 00:00:00,81.7
481,2001-06-30 00:00:00,82.5
481,2001-09-30 00:00:00,83
481,2001-12-31 00:00:00,83.4
481,2002-03-31 00:00:00,84.1
481,2002-06-30 00:00:00,87
481,2002-09-30 00:00:00,88.7
481,2002-12-31 00:00:00,89.8
481,2003-03-31 00:00:00,93.7
481,2003-06-30 00:00:00,96.4
481,2003-09-30 00:00:00,96.9
481,2003-12-31 00:00:00,98.2
481,2004-03-31 00:00:00,100.9
481,2004-06-30 00:00:00,104
481,2004-09-30 00:00:00,105.9
481,2004-12-31 00:00:00,111.5
481,2005-03-31 00:00:00,114
481,2005-06-30 00:00:00,115.1
481,2005-09-30 00:00:00,115.4
481,2005-12-31 00:00:00,115.4
481,2006-03-31 00:00:00,117.7
481,2006-06-30 00:00:00,118.8
481,2006-09-30 00:00:00,119.1
481,2006-12-31 00:00:00,119.1
481,2007-03-31 00:00:00,120
481,2007-06-30 00:00:00,123.1
481,2007-09-30 00:00:00,125.2
481,2007-12-31 00:00:00,126.5
481,2008-03-31 00:00:00,126.7
481,2008-06-30 00:00:00,128.4
481,2008-09-30 00:00:00,129.7
481,2008-12-31 00:00:00,129.7
481,2009-03-31 00:00:00,129.7
481,2009-06-30 00:00:00,130.4
481,2009-09-30 00:00:00,135.2
481,2009-12-31 00:00:00,135.4
481,2010-03-31 00:00:00,136.3
481,2010-06-30 00:00:00,136.8
481,2010-09-30 00:00:00,140.3
481,2010-12-31 00:00:00,140.3
481,2011-03-31 00:00:00,140.5
482,1986-09-30 00:00:00,41.2
482,1986-12-31 00:00:00,41.5
482,1987-03-31 00:00:00,41.8
482,1987-06-30 00:00:00,42.9
482,1987-09-30 00:00:00,42.9
482,1987-12-31 00:00:00,43.1
482,1988-03-31 00:00:00,44.3
482,1988-06-30 00:00:00,44.6
482,1988-09-30 00:00:00,44.8
482,1988-12-31 00:00:00,47.5
482,1989-03-31 00:00:00,48.8
482,1989-06-30 00:00:00,50.2
482,1989-09-30 00:00:00,50.9
482,1989-12-31 00:00:00,56.6
482,1990-03-31 00:00:00,59.6
482,1990-06-30 00:00:00,59.7
482,1990-09-30 00:00:00,59.7
482,1990-12-31 00:00:00,59.7
482,1991-03-31 00:00:00,59.7
482,1991-06-30 00:00:00,59.7
482,1991-09-30 00:00:00,60.9
482,1991-12-31 00:00:00,60.9
482,1992-03-31 00:00:00,60.9
482,1992-06-30 00:00:00,61.7
482,1992-09-30 00:00:00,62.2
482,1992-12-31 00:00:00,63.4
482,1993-03-31 00:00:00,63.4
482,1993-06-30 00:00:00,63.5
482,1993-09-30 00:00:00,64.5
482,1993-12-31 00:00:00,66.7
482,1994-03-31 00:00:00,68.8
482,1994-06-30 00:00:00,68.9
482,1994-09-30 00:00:00,70.1
482,1994-12-31 00:00:00,70.7
482,1995-03-31 00:00:00,70.9
482,1995-06-30 00:00:00,72.2
482,1995-09-30 00:00:00,73.5
482,1995-12-31 00:00:00,73.5
482,1996-03-31 00:00:00,73.7
482,1996-06-30 00:00:00,73.9
482,1996-09-30 00:00:00,76.2
482,1996-12-31 00:00:00,76.6
482,1997-03-31 00:00:00,77.6
482,1997-06-30 00:00:00,78
482,1997-09-30 00:00:00,78.1
482,1997-12-31 00:00:00,77.8
482,1998-03-31 00:00:00,77.7
482,1998-06-30 00:00:00,77.7
482,1998-09-30 00:00:00,77.9
482,1998-12-31 00:00:00,78.5
482,1999-03-31 00:00:00,78.9
482,1999-06-30 00:00:00,79.8
482,1999-09-30 00:00:00,80.2
482,1999-12-31 00:00:00,81.2
482,2000-03-31 00:00:00,81.2
482,2000-06-30 00:00:00,82
482,2000-09-30 00:00:00,89.3
482,2000-12-31 00:00:00,89.3
482,2001-03-31 00:00:00,88.8
482,2001-06-30 00:00:00,87.9
482,2001-09-30 00:00:00,88
482,2001-12-31 00:00:00,88.9
482,2002-03-31 00:00:00,90.2
482,2002-06-30 00:00:00,92.1
482,2002-09-30 00:00:00,93.3
482,2002-12-31 00:00:00,93.3
482,2003-03-31 00:00:00,96.2
482,2003-06-30 00:00:00,96.3
482,2003-09-30 00:00:00,96.4
482,2003-12-31 00:00:00,99.3
482,2004-03-31 00:00:00,100.4
482,2004-06-30 00:00:00,104
482,2004-09-30 00:00:00,106.9
482,2004-12-31 00:00:00,107.6
482,2005-03-31 00:00:00,110.1
482,2005-06-30 00:00:00,113.2
482,2005-09-30 00:00:00,114.7
482,2005-12-31 00:00:00,117.3
482,2006-03-31 00:00:00,121
482,2006-06-30 00:00:00,126
482,2006-09-30 00:00:00,130.3
482,2006-12-31 00:00:00,135.8
482,2007-03-31 00:00:00,137.7
482,2007-06-30 00:00:00,138.7
482,2007-09-30 00:00:00,142.6
482,2007-12-31 00:00:00,144.1
482,2008-03-31 00:00:00,145.4
482,2008-06-30 00:00:00,146.7
482,2008-09-30 00:00:00,149.2
482,2008-12-31 00:00:00,151.9
482,2009-03-31 00:00:00,154.2
482,2009-06-30 00:00:00,155.9
482,2009-09-30 00:00:00,156.2
482,2009-12-31 00:00:00,156.6
482,2010-03-31 00:00:00,157.8
482,2010-06-30 00:00:00,158.3
482,2010-09-30 00:00:00,160.1
482,2010-12-31 00:00:00,162.6
482,2011-03-31 00:00:00,163.3
483,1986-09-30 00:00:00,44.8
483,1986-12-31 00:00:00,45.2
483,1987-03-31 00:00:00,45.1
483,1987-06-30 00:00:00,45.1
483,1987-09-30 00:00:00,45.2
483,1987-12-31 00:00:00,45.3
483,1988-03-31 00:00:00,45.7
483,1988-06-30 00:00:00,46.1
483,1988-09-30 00:00:00,46.7
483,1988-12-31 00:00:00,48
483,1989-03-31 00:00:00,49.6
483,1989-06-30 00:00:00,51.7
483,1989-09-30 00:00:00,52.2
483,1989-12-31 00:00:00,52.9
483,1990-03-31 00:00:00,53.9
483,1990-06-30 00:00:00,55
483,1990-09-30 00:00:00,58
483,1990-12-31 00:00:00,58.6
483,1991-03-31 00:00:00,59.6
483,1991-06-30 00:00:00,60.4
483,1991-09-30 00:00:00,63.2
483,1991-12-31 00:00:00,66
483,1992-03-31 00:00:00,67
483,1992-06-30 00:00:00,68.5
483,1992-09-30 00:00:00,69.6
483,1992-12-31 00:00:00,70.4
483,1993-03-31 00:00:00,70.9
483,1993-06-30 00:00:00,71
483,1993-09-30 00:00:00,71.4
483,1993-12-31 00:00:00,71.1
483,1994-03-31 00:00:00,70.7
483,1994-06-30 00:00:00,70.5
483,1994-09-30 00:00:00,70
483,1994-12-31 00:00:00,69.5
483,1995-03-31 00:00:00,68.9
483,1995-06-30 00:00:00,68
483,1995-09-30 00:00:00,67.6
483,1995-12-31 00:00:00,66.6
483,1996-03-31 00:00:00,66.2
483,1996-06-30 00:00:00,66.3
483,1996-09-30 00:00:00,66.2
483,1996-12-31 00:00:00,66.1
483,1997-03-31 00:00:00,66.1
483,1997-06-30 00:00:00,65.8
483,1997-09-30 00:00:00,65.9
483,1997-12-31 00:00:00,65.9
483,1998-03-31 00:00:00,66.1
483,1998-06-30 00:00:00,66.1
483,1998-09-30 00:00:00,66.1
483,1998-12-31 00:00:00,66.5
483,1999-03-31 00:00:00,66.5
483,1999-06-30 00:00:00,66.9
483,1999-09-30 00:00:00,68.1
483,1999-12-31 00:00:00,69.6
483,2000-03-31 00:00:00,71.6
483,2000-06-30 00:00:00,72.8
483,2000-09-30 00:00:00,81.1
483,2000-12-31 00:00:00,81.6
483,2001-03-31 00:00:00,82.1
483,2001-06-30 00:00:00,83.7
483,2001-09-30 00:00:00,84.4
483,2001-12-31 00:00:00,86
483,2002-03-31 00:00:00,86.5
483,2002-06-30 00:00:00,88.1
483,2002-09-30 00:00:00,89
483,2002-12-31 00:00:00,90.2
483,2003-03-31 00:00:00,92
483,2003-06-30 00:00:00,95.3
483,2003-09-30 00:00:00,98.7
483,2003-12-31 00:00:00,99.8
483,2004-03-31 00:00:00,100.4
483,2004-06-30 00:00:00,101.1
483,2004-09-30 00:00:00,101.6
483,2004-12-31 00:00:00,101.6
483,2005-03-31 00:00:00,101.8
483,2005-06-30 00:00:00,102.9
483,2005-09-30 00:00:00,103.7
483,2005-12-31 00:00:00,104.9
483,2006-03-31 00:00:00,105.9
483,2006-06-30 00:00:00,106.9
483,2006-09-30 00:00:00,107.6
483,2006-12-31 00:00:00,108.3
483,2007-03-31 00:00:00,108.7
483,2007-06-30 00:00:00,109.1
483,2007-09-30 00:00:00,110.9
483,2007-12-31 00:00:00,112.1
483,2008-03-31 00:00:00,112.5
483,2008-06-30 00:00:00,113.9
483,2008-09-30 00:00:00,118.3
483,2008-12-31 00:00:00,118.2
483,2009-03-31 00:00:00,118.2
483,2009-06-30 00:00:00,119.6
483,2009-09-30 00:00:00,120.8
483,2009-12-31 00:00:00,120.8
483,2010-03-31 00:00:00,121.2
483,2010-06-30 00:00:00,122.9
483,2010-09-30 00:00:00,124.1
483,2010-12-31 00:00:00,124.1
483,2011-03-31 00:00:00,125.1
484,1986-09-30 00:00:00,45.7
484,1986-12-31 00:00:00,46.1
484,1987-03-31 00:00:00,46.7
484,1987-06-30 00:00:00,47.2
484,1987-09-30 00:00:00,47.8
484,1987-12-31 00:00:00,48.8
484,1988-03-31 00:00:00,50.1
484,1988-06-30 00:00:00,52.3
484,1988-09-30 00:00:00,55.1
484,1988-12-31 00:00:00,58
484,1989-03-31 00:00:00,60.7
484,1989-06-30 00:00:00,62.5
484,1989-09-30 00:00:00,63.8
484,1989-12-31 00:00:00,64.5
484,1990-03-31 00:00:00,64.9
484,1990-06-30 00:00:00,65.3
484,1990-09-30 00:00:00,65.7
484,1990-12-31 00:00:00,66.2
484,1991-03-31 00:00:00,66.2
484,1991-06-30 00:00:00,65.8
484,1991-09-30 00:00:00,66
484,1991-12-31 00:00:00,66
484,1992-03-31 00:00:00,66
484,1992-06-30 00:00:00,65.9
484,1992-09-30 00:00:00,66.2
484,1992-12-31 00:00:00,66.5
484,1993-03-31 00:00:00,66.6
484,1993-06-30 00:00:00,66.9
484,1993-09-30 00:00:00,68.1
484,1993-12-31 00:00:00,68
484,1994-03-31 00:00:00,68.3
484,1994-06-30 00:00:00,69.1
484,1994-09-30 00:00:00,69.4
484,1994-12-31 00:00:00,70
484,1995-03-31 00:00:00,69.8
484,1995-06-30 00:00:00,70.2
484,1995-09-30 00:00:00,70.8
484,1995-12-31 00:00:00,70.7
484,1996-03-31 00:00:00,70.7
484,1996-06-30 00:00:00,70.8
484,1996-09-30 00:00:00,70.7
484,1996-12-31 00:00:00,70.5
484,1997-03-31 00:00:00,70.6
484,1997-06-30 00:00:00,70.6
484,1997-09-30 00:00:00,71
484,1997-12-31 00:00:00,71.1
484,1998-03-31 00:00:00,71.3
484,1998-06-30 00:00:00,71.6
484,1998-09-30 00:00:00,72
484,1998-12-31 00:00:00,72.6
484,1999-03-31 00:00:00,73.5
484,1999-06-30 00:00:00,74.2
484,1999-09-30 00:00:00,75.6
484,1999-12-31 00:00:00,77.9
484,2000-03-31 00:00:00,79.1
484,2000-06-30 00:00:00,79.4
484,2000-09-30 00:00:00,86.8
484,2000-12-31 00:00:00,87.1
484,2001-03-31 00:00:00,87.3
484,2001-06-30 00:00:00,87.5
484,2001-09-30 00:00:00,88.1
484,2001-12-31 00:00:00,88.9
484,2002-03-31 00:00:00,89.5
484,2002-06-30 00:00:00,90.4
484,2002-09-30 00:00:00,91.3
484,2002-12-31 00:00:00,92.1
484,2003-03-31 00:00:00,93.5
484,2003-06-30 00:00:00,95.6
484,2003-09-30 00:00:00,97.7
484,2003-12-31 00:00:00,99.3
484,2004-03-31 00:00:00,100.7
484,2004-06-30 00:00:00,102.3
484,2004-09-30 00:00:00,103.6
484,2004-12-31 00:00:00,105.4
484,2005-03-31 00:00:00,107.1
484,2005-06-30 00:00:00,108.2
484,2005-09-30 00:00:00,109.1
484,2005-12-31 00:00:00,110
484,2006-03-31 00:00:00,110.4
484,2006-06-30 00:00:00,111.7
484,2006-09-30 00:00:00,111.9
484,2006-12-31 00:00:00,112.6
484,2007-03-31 00:00:00,113.7
484,2007-06-30 00:00:00,114.9
484,2007-09-30 00:00:00,116.2
484,2007-12-31 00:00:00,117.8
484,2008-03-31 00:00:00,119.9
484,2008-06-30 00:00:00,121.1
484,2008-09-30 00:00:00,122.8
484,2008-12-31 00:00:00,123.1
484,2009-03-31 00:00:00,122.5
484,2009-06-30 00:00:00,124.3
484,2009-09-30 00:00:00,125.9
484,2009-12-31 00:00:00,126.6
484,2010-03-31 00:00:00,127.7
484,2010-06-30 00:00:00,128.6
484,2010-09-30 00:00:00,129.2
484,2010-12-31 00:00:00,130.2
484,2011-03-31 00:00:00,131.3
485,2004-12-31 00:00:00,509.315
485,2005-01-31 00:00:00,502.038
485,2005-02-28 00:00:00,497.362
485,2005-03-31 00:00:00,495.792
485,2005-04-30 00:00:00,491.359
485,2005-05-31 00:00:00,487.137
485,2005-06-30 00:00:00,488.551
485,2005-07-31 00:00:00,486.689
485,2005-08-31 00:00:00,484.933
485,2005-09-30 00:00:00,486.94
485,2005-10-31 00:00:00,485.789
485,2005-11-30 00:00:00,487.315
